"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","REGULAR","37355935","=""isure8888""","A","","=""josephine.xuan.ads""","","MYR","2024-08-18 13:02:15","4","120.000000","0","0.000000","0","0.000000","2238","441.300000","441.300000","-121.97","0","0.000000","0.000000","1.760000","0.000000","0.000000","0.000000","-120.21","0.000000","0.000000"
"aw8","REGULAR","37779199","=""natoro92""","A","","=""Fb_MyAds01""","","MYR","2024-09-04 10:02:02","18","3322.000000","3","1913.430000","0","0.000000","4366","12484.870000","12484.870000","-1466.29","0","0.000000","0.000000","47.910000","0.000000","26.320000","0.000000","-1392.06","0.000000","0.000000"
"aw8","REGULAR [V]","38349362","=""sleeverqueen""","A","","=""""","","MYR","2024-09-30 23:25:06","2","1800.000000","1","770.000000","1","58.000000","2041","20275.830000","17210.270000","-1127.58","1","58.000000","0.000000","14.780000","0.000000","24.920000","0.000000","-1029.88","0.000000","0.000000"
"aw8","REGULAR","38606003","=""alexander6211""","A","","=""FBAds88""","","MYR","2024-10-14 09:14:56","5","1200.000000","8","1350.000000","0","0.000000","1181","20284.000000","18233.150000","108.05","0","0.000000","0.000000","37.740000","0.000000","4.750000","0.000000","150.54","0.000000","0.000000"
"aw8","REGULAR","38956954","=""jarvis93""","A","","=""""","","MYR","2024-10-30 18:09:54","4","390.000000","0","0.000000","0","0.000000","2309","1384.800000","1384.800000","-395.10","0","0.000000","0.000000","5.540000","0.000000","0.000000","0.000000","-389.56","0.000000","0.000000"
"aw8","VIP GOLD","39181543","=""seng0911""","A","VIP TRANSFER PLAN","=""Fb_MyAds04""","","MYR","2024-11-11 12:34:47","5","855.000000","2","410.000000","0","0.000000","4550","3027.500000","2438.080000","-508.00","1","50.000000","0.000000","12.580000","0.000000","0.000000","0.000000","-445.42","550.500000","0.000000"
"aw8","VIP BRONZE","39530212","=""lbkeong87""","A","Special Upgrade VIP (Big)","=""""","","MYR","2024-12-02 05:25:31","4","4108.000000","2","5020.000000","0","0.000000","14679","21700.200000","21700.200000","608.50","0","0.000000","0.000000","107.970000","0.000000","193.890000","0.000000","910.36","0.000000","0.000000"
"aw8","REGULAR","39833733","=""pearl123""","A","","=""""","","MYR","2024-12-19 16:07:36","4","250.000000","2","1100.000000","0","0.000000","1227","2455.880000","2374.880000","841.54","0","0.000000","0.000000","9.500000","0.000000","0.000000","0.000000","851.04","0.000000","0.000000"
"aw8","VIP GOLD","39906999","=""wai9226""","A","VIP TRANSFER PLAN","=""SEOlandingpage3""","","MYR","2024-12-24 05:15:01","68","91226.000000","32","91937.000000","2","116.000000","6033","1827671.502400","1610629.302400","-8178.45","3","316.000000","0.000000","8089.980000","0.000000","484.070000","0.000000","711.60","1807.500000","0.000000"
"aw8","REGULAR","39945880","=""projj993""","A","","=""SEOlandingpage2""","","MYR","2024-12-26 15:01:34","7","1860.000000","9","1673.100000","0","0.000000","4845","11440.000000","11012.220000","-256.15","1","20.000000","0.000000","36.020000","0.000000","13.420000","0.000000","-186.71","220.000000","0.000000"
"aw8","VIP BRONZE","40504457","=""ken8172""","A","","=""aw8sgseo""","","MYR","2025-01-30 15:43:10","5","1200.000000","0","0.000000","1","58.000000","1835","3589.600000","3589.600000","-1241.25","1","58.000000","0.000000","17.950000","0.000000","10.310000","0.000000","-1154.99","0.000000","0.000000"
"aw8","REGULAR","40600087","=""aimanwong""","A","","=""""","","MYR","2025-02-05 06:20:49","19","1750.000000","3","550.000000","0","0.000000","8737","6823.300000","6823.300000","-1252.57","0","0.000000","0.000000","27.230000","0.000000","26.060000","0.000000","-1199.28","0.000000","0.000000"
"aw8","REGULAR","40611172","=""derricklim89""","A","","=""SEOlandingpage3""","","MYR","2025-02-05 20:00:20","1","50.000000","0","0.000000","0","0.000000","9040","1682.110000","1682.110000","-52.43","0","0.000000","0.000000","2.410000","0.000000","0.000000","0.000000","-50.02","0.000000","0.000000"
"aw8","VIP GOLD","41022965","=""jo1100955""","A","VIP TRANSFER PLAN","=""""","","MYR","2025-03-01 03:33:06","73","67100.000000","23","58420.000000","1","590.000000","28465","243530.599200","239611.899200","-11616.62","2","890.000000","0.000000","1823.870000","0.000000","230.570000","0.000000","-8672.18","1844.000000","0.000000"
"aw8","REGULAR","41063087","=""yansheng123""","A","","=""FbMyAds09""","","MYR","2025-03-03 07:25:44","2","40.000000","0","0.000000","0","0.000000","50","444.050000","381.950000","-56.38","0","0.000000","0.000000","0.770000","0.000000","13.620000","0.000000","-41.99","0.000000","0.000000"
"aw8","REGULAR","41347915","=""juzstfu""","A","","=""""","","MYR","2025-03-17 17:42:27","15","11050.000000","17","22707.500000","0","0.000000","87","59268.000000","28655.673000","11146.58","0","0.000000","0.000000","85.950000","0.000000","68.000000","0.000000","11300.53","0.000000","0.000000"
"aw8","REGULAR","41470403","=""shenghui9238""","A","","=""""","","MYR","2025-03-23 16:47:04","3","900.000000","2","901.000000","0","0.000000","2099","5620.600000","5620.600000","-17.34","0","0.000000","0.000000","22.480000","0.000000","0.000000","0.000000","5.14","0.000000","0.000000"
"aw8","REGULAR","41528832","=""sss5551""","A","","=""""","","MYR","2025-03-26 22:31:31","2","102.000000","0","0.000000","0","0.000000","75","265.000000","265.000000","-163.00","0","0.000000","0.000000","0.760000","0.000000","0.000000","0.000000","-162.24","0.000000","0.000000"
"aw8","VIP GOLD","42440221","=""jay1203""","A","","=""""","","MYR","2025-05-16 05:31:02","1","300.000000","0","0.000000","0","0.000000","648","2656.600000","2656.600000","-468.69","0","0.000000","0.000000","21.260000","0.000000","108.000000","0.000000","-339.43","0.000000","0.000000"
"aw8","REGULAR","42870579","=""wadepak""","A","","=""""","","MYR","2025-06-08 13:16:06","0","0.000000","0","0.000000","0","0.000000","1","0.150000","0.150000","-0.15","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.15","0.000000","0.000000"
"aw8","VIP DIAMOND (S)","43017263","=""jethan301""","A","","=""""","","MYR","2025-06-16 09:41:02","128","237104.000000","55","204106.060000","4","1564.920000","2880","1181581.000000","1053574.250000","-44221.70","7","2240.920000","0.000000","7361.690000","0.000000","1622.160000","0.000000","-32996.93","1922.600000","0.000000"
"aw8","REGULAR","43286921","=""raub10""","A","","=""""","","MYR","2025-06-29 16:11:56","5","4930.000000","0","0.000000","1","58.000000","2121","30892.000000","26003.000000","-5066.95","1","58.000000","0.000000","86.380000","0.000000","26.000000","0.000000","-4896.57","0.000000","0.000000"
"aw8","REGULAR","43514362","=""rietod799""","A","","=""""","","MYR","2025-07-11 11:45:07","1","100.000000","0","0.000000","0","0.000000","2128","875.000000","875.000000","-106.13","0","0.000000","0.000000","3.500000","0.000000","0.000000","4.160000","-102.63","0.000000","0.000000"
"aw8","REGULAR","44179064","=""bilong19""","A","","=""""","","MYR","2025-08-16 02:58:57","8","315.000000","4","550.000000","0","0.000000","20390","5509.800000","5509.800000","212.80","0","0.000000","0.000000","22.000000","0.000000","0.000000","0.000000","234.80","0.000000","0.000000"
"aw8","REGULAR","44539781","=""budu007""","A","","=""""","","MYR","2025-09-04 14:04:11","3","600.000000","1","350.000000","0","0.000000","449","1027.200000","1027.200000","-264.00","0","0.000000","0.000000","4.100000","0.000000","5.000000","28.180000","-254.90","0.000000","0.000000"
"aw8","REGULAR","44585229","=""sihfatt6229""","A","","=""""","","MYR","2025-09-06 23:41:43","10","1900.000000","2","15000.000000","0","0.000000","94","10300.400000","10279.850000","13064.70","0","0.000000","0.000000","29.290000","0.000000","6.030000","0.000000","13100.02","0.000000","0.000000"
"aw8","VIP SILVER","44592415","=""jeff0127""","A","VIP TRANSFER PLAN","=""SEOLandingP""","","MYR","2025-09-07 10:18:35","1","300.000000","1","624.150000","0","0.000000","4","1050.520000","321.519200","321.52","0","0.000000","0.000000","1.290000","0.000000","0.000000","0.000000","322.81","0.000000","0.000000"
"aw8","REGULAR","45381908","=""kadokk""","A","","=""""","","MYR","2025-10-20 07:15:55","1","50.000000","1","250.000000","0","0.000000","6585","1478.400000","1478.400000","194.61","0","0.000000","0.000000","5.920000","0.000000","0.000000","0.000000","200.53","0.000000","0.000000"
"aw8","REGULAR","45459728","=""rikalestautari""","A","","=""ivantay97""","","MYR","2025-10-24 10:41:40","18","2654.000000","3","4000.000000","0","0.000000","14937","19003.400000","19003.400000","887.50","0","0.000000","0.000000","76.020000","0.000000","10.920000","0.000000","974.44","0.000000","0.000000"
"aw8","REGULAR","45795043","=""tikinahmad""","A","","=""""","","MYR","2025-11-13 12:11:46","8","650.000000","5","700.000000","0","0.000000","8043","3588.900000","3588.900000","35.57","0","0.000000","0.000000","14.350000","0.000000","0.000000","0.000000","49.92","0.000000","0.000000"
"aw8","REGULAR","46106629","=""serene666""","A","","=""""","","MYR","2025-12-04 10:04:34","1","400.000000","1","300.000000","0","0.000000","5","950.000000","900.000000","-100.00","0","0.000000","0.000000","1.800000","0.000000","0.000000","0.000000","-98.20","0.000000","0.000000"
"aw8","REGULAR","46111929","=""paan9648""","A","","=""""","","MYR","2025-12-04 17:16:47","25","2035.000000","2","1250.000000","0","0.000000","9250","12822.310000","12822.310000","-847.19","0","0.000000","0.000000","32.060000","0.000000","24.660000","0.000000","-790.47","0.000000","0.000000"
"aw8","REGULAR","46119394","=""kiwakk""","A","","=""""","","MYR","2025-12-05 04:52:38","8","1600.000000","1","500.000000","0","0.000000","2603","7786.000000","7786.000000","-1148.54","0","0.000000","0.000000","22.520000","0.000000","27.470000","0.000000","-1098.55","0.000000","0.000000"
"aw8","REGULAR","46121679","=""tabrani""","A","","=""""","","MYR","2025-12-05 08:45:28","12","520.000000","2","500.000000","0","0.000000","3142","2093.200000","2093.200000","-50.34","0","0.000000","0.000000","8.370000","0.000000","23.210000","0.000000","-18.76","0.000000","0.000000"
"aw8","REGULAR","46125024","=""jason4902""","A","Website Welcome Bonus Member","=""""","","MYR","2025-12-05 14:11:23","1","300.000000","0","0.000000","0","0.000000","3","904.000000","904.000000","-500.00","1","200.000000","0.000000","0.900000","0.000000","0.000000","0.000000","-299.10","604.000000","0.000000"
"aw8","REGULAR","46126509","=""asyraafghjkl""","A","","=""""","","MYR","2025-12-05 15:44:36","1","50.000000","0","0.000000","0","0.000000","155","515.500000","505.000000","-49.08","0","0.000000","0.000000","1.720000","0.000000","0.000000","0.000000","-47.36","0.000000","0.000000"
"aw8","REGULAR","3422026","=""kelvin6222""","A","","=""""","","MYR","2020-11-06 13:35:40","4","280.000000","1","400.000000","0","0.000000","1478","1870.000000","1870.000000","113.25","0","0.000000","0.000000","7.480000","0.000000","0.000000","0.000000","120.73","0.000000","0.000000"
"aw8","REGULAR","3568186","=""vincent87""","A","","=""""","","MYR","2020-11-23 19:49:08","0","0.000000","0","0.000000","0","0.000000","11","2.300000","2.300000","-2.12","0","0.000000","0.000000","0.010000","0.000000","0.000000","0.000000","-2.11","0.000000","0.000000"
"aw8","VIP SILVER","4317679","=""marcusxnova""","A","","=""""","","MYR","2021-02-16 14:30:58","18","30284.990000","8","22671.520000","1","288.000000","141","102776.340000","91029.100000","-8768.88","2","356.900000","0.000000","361.640000","0.000000","422.010000","0.000000","-7628.33","416.990000","0.000000"
"aw8","Affilate - 1","4427600","=""ryan1381""","A","SAME PASSWORD USER","=""livescoreMY""","","MYR","2021-02-28 17:34:20","31","1940.000000","4","1222.000000","0","0.000000","172","7801.000000","6861.410000","-732.68","0","0.000000","0.000000","14.740000","0.000000","0.000000","0.000000","-717.94","0.000000","0.000000"
"aw8","VIP PLATINIUM","5465897","=""adamzarin""","A","","=""livescoreMY""","","MYR","2021-06-16 14:50:24","32","29322.000000","1","34000.000000","2","576.000000","1041","629135.000000","308435.000000","2005.00","2","576.000000","0.000000","1850.610000","0.000000","239.150000","0.000000","4670.76","0.000000","0.000000"
"aw8","VIP GOLD","5814612","=""mrbbq""","A","","=""""","","MYR","2021-07-14 16:18:52","12","4110.000000","3","2600.000000","0","0.000000","179","23831.998200","22474.588200","-1733.51","0","0.000000","0.000000","129.200000","0.000000","99.100000","0.000000","-1505.21","0.000000","0.000000"
"aw8","VIP SILVER","16188117","=""vivo111118""","A","","=""""","","MYR","2022-10-29 07:45:12","5","3200.000000","1","200.000000","1","58.000000","597","39924.000000","35921.370000","-3224.67","1","58.000000","0.000000","91.980000","0.000000","80.630000","0.000000","-2994.06","0.000000","0.000000"
"aw8","VIP PLATINIUM","19945350","=""momodog""","A","VIP TRANSFER PLAN","=""SEOLandingP""","","MYR","2023-01-28 18:06:32","9","11619.000000","3","5188.000000","2","116.000000","12","15409.000000","12107.000000","-6780.00","3","316.000000","0.000000","61.230000","0.000000","18.270000","0.000000","-6384.50","1200.000000","0.000000"
"aw8","REGULAR [V]","24322242","=""dannychan""","A","","=""aw8global11""","","MYR","2023-06-04 10:00:25","1","100.000000","0","0.000000","0","0.000000","702","542.850000","533.400000","-102.12","0","0.000000","0.000000","2.110000","0.000000","0.000000","0.000000","-100.01","0.000000","0.000000"
"aw8","REGULAR","28302357","=""jessywong""","A","","=""""","","MYR","2023-10-12 11:17:13","6","1350.000000","3","1400.000000","0","0.000000","337","3691.400000","2933.150000","44.10","0","0.000000","0.000000","6.200000","0.000000","0.000000","0.000000","50.30","0.000000","0.000000"
"aw8","REGULAR","31085604","=""jaspalsingh13""","A","","=""readwritemy""","","MYR","2024-01-04 20:29:06","2","40.000000","0","0.000000","0","0.000000","44","44.000000","44.000000","-44.00","0","0.000000","0.000000","4.400000","0.000000","0.000000","0.000000","-39.60","0.000000","0.000000"
"aw8","REGULARS","32385238","=""ck77""","A","","=""""","","MYR","2024-02-27 15:42:21","6","245.000000","1","150.000000","0","0.000000","3082","1438.800000","1438.800000","-98.51","0","0.000000","0.000000","5.370000","0.000000","0.000000","0.000000","-93.14","0.000000","0.000000"
"aw8","REGULARS","33341497","=""ynwa00""","A","","=""""","","MYR","2024-03-18 06:25:13","14","510.000000","0","0.000000","0","0.000000","2786","2951.080000","2951.080000","-519.23","0","0.000000","0.000000","9.140000","0.000000","0.000000","0.000000","-510.09","0.000000","0.000000"
"aw8","REGULAR","34543230","=""don889""","A","BONUS_HUNTER TOX5","=""aw8live""","","MYR","2024-05-07 07:13:47","0","0.000000","1","93.000000","0","0.000000","13","171.000000","167.250000","87.25","0","0.000000","0.000000","0.330000","0.000000","0.000000","0.000000","87.58","0.000000","0.000000"
"aw8","REGULAR","35350235","=""amir24041990""","A","","=""""","","MYR","2024-06-09 09:03:54","2","171.000000","0","0.000000","0","0.000000","1286","844.700000","844.700000","-171.35","0","0.000000","0.000000","3.380000","0.000000","0.000000","0.000000","-167.97","0.000000","0.000000"
"aw8","REGULAR","36975069","=""angsolin4455""","A","","=""outlookindiamy""","","MYR","2024-08-06 13:41:12","9","257.000000","0","0.000000","0","0.000000","285","359.350400","342.490400","-269.45","0","0.000000","0.000000","12.700000","0.000000","0.000000","0.000000","-256.75","0.000000","0.000000"
"aw8","REGULAR","37161318","=""rizzzz""","A","","=""readwritemy""","","MYR","2024-08-13 02:33:26","12","1401.000000","1","83.900000","0","0.000000","11949","7639.050000","7591.320000","-1347.00","0","0.000000","0.000000","24.740000","0.000000","4.750000","0.000000","-1317.51","0.000000","0.000000"
"aw8","REGULAR","37267094","=""master75""","A","","=""readwritemy""","","MYR","2024-08-16 10:30:00","11","9269.750000","2","1600.000000","1","288.000000","6154","35561.720000","35561.720000","-8013.05","1","288.000000","0.000000","0.000000","0.000000","54.000000","0.000000","-7671.05","0.000000","0.000000"
"aw8","VIP BRONZE","37869221","=""jasongoku83""","A","","=""""","","MYR","2024-09-08 14:35:08","28","3237.000000","11","3429.000000","0","0.000000","1610","32635.490000","29983.756600","83.84","0","0.000000","0.000000","90.450000","0.000000","17.470000","0.000000","191.76","0.000000","0.000000"
"aw8","REGULAR","37983976","=""magicash""","A","","=""""","","MYR","2024-09-13 18:20:06","23","2620.000000","3","4400.000000","0","0.000000","1432","55128.500000","45478.500000","1688.50","0","0.000000","0.000000","90.940000","0.000000","0.000000","0.000000","1779.44","0.000000","0.000000"
"aw8","REGULAR","39683590","=""aizat5853""","A","","=""""","","MYR","2024-12-10 17:35:35","1","100.000000","0","0.000000","0","0.000000","630","233.600000","233.600000","-100.57","0","0.000000","0.000000","0.930000","0.000000","0.000000","0.000000","-99.64","0.000000","0.000000"
"aw8","REGULAR","40288964","=""flamingrid""","A","","=""outlookindiamy""","","MYR","2025-01-18 02:53:23","4","350.000000","1","600.000000","0","0.000000","3076","1815.800000","1815.800000","241.03","0","0.000000","0.000000","7.260000","0.000000","0.000000","0.000000","248.29","0.000000","0.000000"
"aw8","REGULAR","40324020","=""dinny""","A","","=""""","","MYR","2025-01-20 06:47:24","16","590.000000","2","265.000000","0","0.000000","14","641.200000","607.320000","-325.08","0","0.000000","0.000000","0.860000","0.000000","0.000000","0.000000","-324.22","0.000000","0.000000"
"aw8","REGULAR","41267692","=""jebutremones87""","A","","=""hpwdown1st""","","MYR","2025-03-13 21:35:10","2","180.000000","0","0.000000","0","0.000000","2","692.250000","692.250000","-179.85","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-179.85","0.000000","0.000000"
"aw8","REGULAR","42120167","=""mascotek90""","A","","=""""","","MYR","2025-04-28 18:16:46","2","40.000000","0","0.000000","0","0.000000","12","40.000000","40.000000","-40.00","0","0.000000","0.000000","0.130000","0.000000","0.000000","0.000000","-39.87","0.000000","0.000000"
"aw8","REGULAR","42326148","=""enna99""","A","","=""918kisslife""","","MYR","2025-05-10 03:14:32","1","40.000000","0","0.000000","0","0.000000","698","261.080000","261.080000","-40.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-40.00","0.000000","0.000000"
"aw8","REGULAR","42754873","=""hhhaaauuu123""","A","","=""""","","MYR","2025-06-01 19:27:36","4","240.000000","1","200.000000","0","0.000000","158","1473.000000","1425.120000","-42.14","0","0.000000","0.000000","2.530000","0.000000","0.000000","0.000000","-39.61","0.000000","0.000000"
"aw8","REGULAR","42850938","=""chai4443""","A","","=""SEOLandingP""","","MYR","2025-06-07 10:25:33","5","820.000000","1","150.000000","0","0.000000","3216","5613.800000","5498.000000","-713.56","0","0.000000","0.000000","21.350000","0.000000","23.390000","0.000000","-668.82","0.000000","0.000000"
"aw8","REGULAR","44040356","=""lekman""","A","","=""""","","MYR","2025-08-08 05:37:21","1","30.000000","0","0.000000","0","0.000000","490","237.500000","237.500000","-31.51","0","0.000000","0.000000","0.950000","0.000000","0.000000","0.000000","-30.56","0.000000","0.000000"
"aw8","REGULAR","45556176","=""carlos82""","A","","=""""","","MYR","2025-10-29 07:39:25","0","0.000000","0","0.000000","0","0.000000","136","21.170000","21.170000","-2.24","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-2.24","0.000000","0.000000"
"aw8","REGULAR","45886942","=""philis666k""","A","","=""""","","MYR","2025-11-19 14:51:48","2","57.000000","0","0.000000","0","0.000000","440","174.640000","174.640000","-58.62","0","0.000000","0.000000","0.690000","0.000000","0.000000","0.000000","-57.93","0.000000","0.000000"
"aw8","REGULAR","46120306","=""adibayub12""","A","","=""""","","MYR","2025-12-05 06:28:33","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","0.000000","0.000000","5.000000","9.020000","5.00","0.000000","0.000000"
"aw8","REGULAR","46129514","=""yanve5777""","A","","=""""","","MYR","2025-12-05 18:24:34","19","800.000000","2","350.000000","0","0.000000","10426","7205.230000","7205.230000","-520.35","0","0.000000","0.000000","28.290000","0.000000","16.330000","28.110000","-475.73","0.000000","0.000000"
"aw8","REGULAR","46133016","=""peter5021""","A","","=""""","","MYR","2025-12-05 21:57:30","1","100.000000","0","0.000000","0","0.000000","3889","757.710000","757.710000","-103.81","0","0.000000","0.000000","3.030000","0.000000","10.950000","0.000000","-89.83","0.000000","0.000000"
"aw8","REGULAR","46139479","=""khmes30""","A","","=""""","","MYR","2025-12-06 08:45:12","6","2000.000000","1","1500.000000","0","0.000000","135","9913.800000","9913.800000","-520.60","0","0.000000","0.000000","0.000000","0.000000","21.440000","0.000000","-499.16","0.000000","0.000000"
"aw8","REGULAR","46139942","=""obadiah9301""","A","","=""""","","MYR","2025-12-06 09:32:57","1","200.000000","0","0.000000","0","0.000000","2","400.000000","400.000000","-400.00","1","200.000000","0.000000","0.600000","0.000000","0.000000","0.000000","-199.40","200.000000","0.000000"
"aw8","REGULAR","46140204","=""edtic0831""","A","","=""""","","MYR","2025-12-06 10:03:00","1","200.000000","1","400.000000","0","0.000000","1","200.000000","200.000000","200.00","0","0.000000","0.000000","0.600000","0.000000","0.000000","0.000000","200.60","0.000000","0.000000"
"aw8","REGULAR","46143482","=""peteradie""","A","","=""""","","MYR","2025-12-06 15:09:00","14","3000.000000","4","2257.000000","0","0.000000","9646","17138.800000","16724.700000","-835.24","0","0.000000","0.000000","64.830000","0.000000","27.750000","0.000000","-742.66","0.000000","0.000000"
"aw8","VIP PLATINIUM","738913","=""winwin168""","A","Main customer / VIP member","=""""","","MYR","2019-12-27 18:35:25","8","40191.600000","14","17936.910000","6","496.000000","665","403205.000000","359878.100000","-26079.90","7","584.000000","0.000000","2114.580000","0.000000","1123.180000","0.000000","-22258.14","200.000000","0.000000"
"aw8","REGULARS","1689203","=""aeresfaye""","A","","=""tom188""","","MYR","2020-05-09 08:03:00","2","320.000000","0","0.000000","0","0.000000","544","601.200000","601.200000","-322.72","0","0.000000","0.000000","2.400000","0.000000","0.000000","0.000000","-320.32","0.000000","0.000000"
"aw8","REGULAR [V]","3142878","=""wteo3488""","A","","=""""","","MYR","2020-10-02 13:58:58","4","194.000000","0","0.000000","0","0.000000","426","867.600000","867.600000","-194.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-194.00","0.000000","0.000000"
"aw8","REGULAR [V]","4675584","=""zamboy""","A","","=""myrsms""","","MYR","2021-03-27 05:53:19","15","312.000000","5","260.000000","0","0.000000","15230","2060.240000","2060.240000","-60.08","0","0.000000","0.000000","8.080000","0.000000","0.000000","0.000000","-52.00","0.000000","0.000000"
"aw8","Affilate - 1","5517817","=""dexx""","A","","=""livescoreMY""","","MYR","2021-06-19 18:20:00","8","170.000000","0","0.000000","0","0.000000","295","994.390000","994.390000","-170.32","0","0.000000","0.000000","0.390000","0.000000","0.000000","0.000000","-169.93","0.000000","0.000000"
"aw8","REGULAR","6292709","=""allen3388""","A","","=""""","","MYR","2021-08-19 15:47:28","12","2950.000000","9","3730.000000","0","0.000000","172","10534.000000","8552.250000","707.90","1","58.000000","0.000000","12.480000","0.000000","0.000000","0.000000","778.38","58.000000","0.000000"
"aw8","REGULAR [V]","6647064","=""wirawunan""","A","","=""SEMMY""","","MYR","2021-09-05 07:09:14","2","80.000000","0","0.000000","0","0.000000","3227","853.000000","853.000000","-84.01","0","0.000000","0.000000","3.410000","0.000000","0.000000","0.000000","-80.60","0.000000","0.000000"
"aw8","REGULAR","8455059","=""rahimayim""","A","SAME PASSWORD USER","=""""","","MYR","2021-12-21 12:50:37","2","50.000000","0","0.000000","0","0.000000","2","149.810000","149.810000","-50.80","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-50.80","0.000000","0.000000"
"aw8","REGULARS","16787677","=""kartik19""","A","","=""luckymodern""","","MYR","2022-11-20 12:05:05","1","86.000000","0","0.000000","0","0.000000","8","87.000000","87.000000","-87.00","0","0.000000","0.000000","0.260000","0.000000","0.000000","0.000000","-86.74","0.000000","0.000000"
"aw8","REGULAR","21839270","=""yvonnesau""","A","","=""""","","MYR","2023-03-21 16:42:32","2","60.000000","0","0.000000","0","0.000000","1619","369.600000","369.600000","-61.74","0","0.000000","0.000000","1.480000","0.000000","0.000000","0.000000","-60.26","0.000000","0.000000"
"aw8","REGULAR","22840755","=""johnyoong1""","A","SAME PASSWORD USER","=""SEOLandingP""","","MYR","2023-04-19 23:07:59","0","0.000000","0","0.000000","0","0.000000","10","1.200000","1.200000","-0.82","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.82","0.000000","0.000000"
"aw8","VIP SILVER","23204995","=""andy9999""","A","VIP TRANSFER PLAN","=""aw8clubapp""","","MYR","2023-04-30 10:13:57","1","100.000000","1","151.000000","0","0.000000","19","310.000000","290.000000","40.00","1","10.000000","0.000000","0.680000","0.000000","0.000000","0.000000","50.68","120.000000","0.000000"
"aw8","REGULAR","25359917","=""iwan222242""","A","SAME PASSWORD USER","=""""","","MYR","2023-07-04 12:00:52","5","3500.000000","1","2300.000000","0","0.000000","3428","31751.400000","31751.400000","-1347.29","0","0.000000","0.000000","111.460000","0.000000","35.400000","0.000000","-1200.43","0.000000","0.000000"
"aw8","REGULAR","28071333","=""wenwong""","A","","=""""","","MYR","2023-10-03 12:44:54","8","1700.000000","2","850.000000","0","0.000000","341","8937.100000","6839.900000","-863.21","0","0.000000","0.000000","14.900000","0.000000","3.240000","0.000000","-845.07","0.000000","0.000000"
"aw8","REGULAR [V]","28574784","=""deera555""","A","","=""CasinosAnalyzer""","","MYR","2023-10-24 08:08:19","36","1237.000000","0","0.000000","0","0.000000","1477","25018.310000","24389.610000","-1246.02","0","0.000000","0.000000","8.610000","0.000000","0.000000","0.000000","-1237.41","0.000000","0.000000"
"aw8","REGULARS","32999567","=""siyam26""","A","","=""""","","MYR","2024-03-03 05:09:24","17","1189.640000","10","3350.000000","0","0.000000","536","8825.000000","7255.740000","2149.84","0","0.000000","0.000000","0.110000","0.000000","0.000000","0.000000","2149.95","0.000000","0.000000"
"aw8","REGULARS","34043774","=""harris01""","A","","=""""","","MYR","2024-04-14 13:43:15","14","1300.000000","7","1536.000000","0","0.000000","3370","5586.010000","5171.380000","267.85","0","0.000000","0.000000","12.890000","0.000000","0.000000","0.000000","280.74","0.000000","0.000000"
"aw8","REGULAR","35157553","=""collinsoh""","A","","=""readwritemy""","","MYR","2024-06-01 10:59:49","3","380.000000","2","139.800000","0","0.000000","1038","4292.800000","4167.300000","-1682.83","0","0.000000","0.000000","5.770000","0.000000","8.000000","71.310000","-1669.06","0.000000","0.000000"
"aw8","VIP SILVER","36385693","=""hockgui1111""","A","Special Upgrade VIP (Big)","=""SEOlandingpage3""","","MYR","2024-07-21 15:30:27","56","15539.950000","25","14119.920000","1","58.000000","1485","101420.000000","90693.500000","-2112.50","1","58.000000","0.000000","362.770000","0.000000","279.310000","0.000000","-1412.42","0.000000","0.000000"
"aw8","REGULAR","38314698","=""bobzpablo8888""","A","","=""""","","MYR","2024-09-29 06:04:30","1","20.000000","0","0.000000","0","0.000000","30","21.000000","21.000000","-18.55","0","0.000000","0.000000","0.080000","0.000000","0.000000","0.000000","-18.47","0.000000","0.000000"
"aw8","VIP SILVER","38802570","=""dickson456""","A","VIP TRANSFER PLAN","=""""","","MYR","2024-10-23 10:41:25","3","220.000000","2","262.050000","0","0.000000","14","325.440000","284.530700","57.20","1","20.000000","0.000000","1.070000","0.000000","0.000000","0.000000","78.27","16.200000","0.000000"
"aw8","VIP BRONZE","40200503","=""cheekhan""","A","VIP TRANSFER PLAN","=""""","","MYR","2025-01-12 10:59:39","2","150.000000","0","0.000000","0","0.000000","574","314.350000","314.350000","-150.80","0","0.000000","0.000000","1.570000","0.000000","0.000000","0.000000","-149.23","0.000000","0.000000"
