"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","REGULAR","23102061","=""godaun7""","A","","=""witrakor""","","THB","2023-04-27 08:25:51","8","1765.000000","2","1302.000000","0","0.000000","105","5654.500000","4410.800000","-470.30","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-470.30","0.000000","0.000000"
"aw8","REGULAR","23656031","=""wutichai2528""","A","","=""aw8thai""","","THB","2023-05-14 11:41:10","3","501.000000","1","2200.000000","0","0.000000","2526","4122.250000","4122.250000","1690.10","0","0.000000","0.000000","7.640000","0.000000","0.000000","0.000000","1697.74","0.000000","0.000000"
"aw8","REGULAR","23667736","=""ahez324g""","A","","=""A789aa""","","THB","2023-05-14 18:12:17","1","100.000000","0","0.000000","0","0.000000","691","704.200000","704.200000","-99.90","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.90","0.000000","0.000000"
"aw8","REGULAR","23866146","=""fangkhaw09""","A","","=""witrakor""","","THB","2023-05-20 17:21:41","29","6706.000000","2","19600.000000","0","0.000000","13855","122185.400000","122185.400000","12594.85","0","0.000000","0.000000","242.500000","0.000000","56.000000","0.000000","12893.35","0.000000","0.000000"
"aw8","REGULAR","25175207","=""aon497aw8""","A","","=""""","","THB","2023-06-26 07:16:29","11","3600.000000","0","0.000000","0","0.000000","8557","55804.900000","55804.900000","-3719.21","0","0.000000","0.000000","106.070000","0.000000","13.000000","0.000000","-3600.14","0.000000","0.000000"
"aw8","REGULAR [V]","25198997","=""ak1991""","A","","=""A789aa""","","THB","2023-06-27 05:57:47","0","0.000000","0","0.000000","0","0.000000","7","1.000000","1.000000","-0.90","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.90","0.000000","0.000000"
"aw8","REGULAR","25778547","=""clickclubz""","A","","=""A789aa""","","THB","2023-07-17 00:18:13","0","0.000000","1","620.000000","0","0.000000","679","2854.700000","2854.700000","489.40","0","0.000000","0.000000","0.000000","0.000000","0.000000","629.940000","489.40","0.000000","0.000000"
"aw8","REGULAR","25993782","=""deen34""","A","","=""A789aa""","","THB","2023-07-22 23:32:13","3","300.000000","0","0.000000","0","0.000000","772","1926.900000","1926.900000","-295.22","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-295.22","0.000000","0.000000"
"aw8","REGULAR","26186016","=""b0652658528""","A","","=""A789aa""","","THB","2023-07-29 04:23:40","1","100.000000","0","0.000000","0","0.000000","1473","1000.000000","1000.000000","-101.61","0","0.000000","0.000000","1.690000","0.000000","0.000000","0.000000","-99.92","0.000000","0.000000"
"aw8","REGULAR","26212025","=""itsata14""","A","","=""aw8thai""","","THB","2023-07-30 04:17:57","2","700.000000","1","302.000000","0","0.000000","330","4008.000000","3998.400000","-403.74","0","0.000000","0.000000","2.460000","0.000000","0.000000","0.000000","-401.28","0.000000","0.000000"
"aw8","REGULAR","27096238","=""piyapong1234""","A","","=""A789aa""","","THB","2023-08-30 08:57:21","1","200.000000","0","0.000000","0","0.000000","1167","847.200000","847.200000","-201.66","0","0.000000","0.000000","1.670000","0.000000","0.000000","0.000000","-199.99","0.000000","0.000000"
"aw8","REGULAR [V]","27380014","=""jackwin19""","A","","=""aw8clubapp""","","THB","2023-09-11 17:05:39","29","23128.000000","27","22850.000000","0","0.000000","724","62551.000000","48001.480000","-47.29","0","0.000000","0.000000","144.320000","0.000000","118.000000","0.000000","215.03","0.000000","0.000000"
"aw8","REGULAR","27641000","=""taaof2533""","A","","=""A789aa""","","THB","2023-09-20 17:31:35","3","2300.000000","1","3000.000000","0","0.000000","824","12267.000000","12267.000000","663.15","0","0.000000","0.000000","23.710000","0.000000","13.260000","0.000000","700.12","0.000000","0.000000"
"aw8","REGULAR","27725576","=""off2541""","A","","=""A789aa""","","THB","2023-09-23 12:09:19","11","1715.570000","3","2100.000000","0","0.000000","3700","9403.600000","9403.600000","370.00","0","0.000000","0.000000","14.690000","0.000000","0.000000","0.000000","384.69","0.000000","0.000000"
"aw8","REGULAR","28595424","=""budkauyt2532""","A","","=""A789aa""","","THB","2023-10-25 12:00:30","1","100.000000","0","0.000000","0","0.000000","521","454.400000","454.400000","-99.82","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.82","0.000000","0.000000"
"aw8","REGULAR","29051443","=""bom262515""","A","","=""aw8youtube""","","THB","2023-11-14 14:12:31","8","1954.000000","3","2500.000000","0","0.000000","6009","15371.000000","15371.000000","512.85","0","0.000000","0.000000","32.740000","0.000000","0.000000","0.000000","545.59","0.000000","0.000000"
"aw8","REGULARS","29321834","=""sonti2564""","A","","=""""","","THB","2023-11-25 18:24:29","3","380.000000","0","0.000000","0","0.000000","455","861.600000","861.600000","-379.95","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-379.95","0.000000","0.000000"
"aw8","REGULAR","29767014","=""sirawit21""","A","","=""A789aa""","","THB","2023-12-07 09:42:59","4","401.000000","0","0.000000","0","0.000000","3214","2036.200000","2036.200000","-406.41","0","0.000000","0.000000","6.320000","0.000000","0.000000","0.000000","-400.09","0.000000","0.000000"
"aw8","REGULARS","30482361","=""suhai2540""","A","","=""""","","THB","2023-12-13 01:36:12","1","100.000000","0","0.000000","0","0.000000","279","445.200000","445.200000","-100.54","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-100.54","0.000000","0.000000"
"aw8","REGULARS","30789502","=""aokza113""","A","","=""""","","THB","2023-12-24 17:52:53","0","0.000000","0","0.000000","0","0.000000","28","3.600000","3.600000","-1.83","0","0.000000","0.000000","1.270000","0.000000","0.000000","0.000000","-0.56","0.000000","0.000000"
"aw8","REGULAR","30871879","=""dannyyen""","A","","=""bkkagn""","","THB","2023-12-27 20:35:54","5","4500.000000","0","0.000000","0","0.000000","16461","28332.900000","28332.900000","-4569.62","0","0.000000","0.000000","53.330000","0.000000","18.000000","0.000000","-4498.29","0.000000","0.000000"
"aw8","REGULAR","30943639","=""noot2544""","A","","=""A789aa""","","THB","2023-12-30 17:31:24","0","0.000000","0","0.000000","0","0.000000","4","0.800000","0.800000","-0.80","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.80","0.000000","0.000000"
"aw8","REGULARS","31036730","=""kaeodee533""","A","","=""""","","THB","2024-01-02 23:29:59","3","970.000000","1","1500.000000","0","0.000000","4314","9329.600000","9329.600000","512.93","0","0.000000","0.000000","17.380000","0.000000","0.000000","0.000000","530.31","0.000000","0.000000"
"aw8","REGULARS","32081294","=""qaz2003qaz""","A","","=""""","","THB","2024-02-14 16:08:25","2","600.000000","0","0.000000","0","0.000000","858","1244.000000","1244.000000","-600.10","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-600.10","0.000000","0.000000"
"aw8","REGULARS","32157421","=""guy666""","A","","=""""","","THB","2024-02-17 19:25:08","2","200.000000","0","0.000000","0","0.000000","309","496.000000","496.000000","-201.15","0","0.000000","0.000000","1.270000","0.000000","0.000000","0.000000","-199.88","0.000000","0.000000"
"aw8","REGULARS","32991471","=""sanxx001""","A","","=""""","","THB","2024-03-02 19:42:59","12","6415.000000","0","0.000000","0","0.000000","8446","25303.250000","25303.250000","-6459.50","0","0.000000","0.000000","42.730000","0.000000","4.950000","0.000000","-6411.82","0.000000","0.000000"
"aw8","REGULAR","33237984","=""zacup""","A","","=""safebetting""","","THB","2024-03-13 12:13:48","1","100.000000","0","0.000000","0","0.000000","575","555.000000","555.000000","-101.20","0","0.000000","0.000000","1.910000","0.000000","0.000000","0.000000","-99.29","0.000000","0.000000"
"aw8","REGULAR","33397657","=""rtop0918275937""","A","","=""aw8sms1""","","THB","2024-03-20 17:58:12","3","600.000000","0","0.000000","0","0.000000","1751","6647.400000","6647.400000","-633.31","0","0.000000","0.000000","12.710000","0.000000","20.790000","0.000000","-599.81","0.000000","0.000000"
"aw8","REGULAR","33503366","=""beer25137""","A","","=""bkkagn""","","THB","2024-03-25 13:22:30","3","2280.000000","1","2000.000000","0","0.000000","500","5758.000000","5758.000000","-263.40","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-263.40","0.000000","0.000000"
"aw8","REGULAR [V]","33527404","=""zaii123541""","A","","=""""","","THB","2024-03-26 11:11:11","9","2873.000000","6","3150.000000","0","0.000000","20534","16649.800000","16649.800000","259.23","0","0.000000","0.000000","18.220000","0.000000","0.000000","0.000000","277.45","0.000000","0.000000"
"aw8","REGULAR","33756316","=""benzyuy""","A","","=""A789aa""","","THB","2024-04-01 02:34:16","1","100.000000","0","0.000000","0","0.000000","808","1399.000000","1399.000000","-101.09","0","0.000000","0.000000","1.140000","0.000000","0.000000","0.000000","-99.95","0.000000","0.000000"
"aw8","REGULAR","33857419","=""nuasdasd123""","A","","=""bkkagn""","","THB","2024-04-05 17:09:48","4","485.000000","2","700.000000","0","0.000000","1515","2458.800000","2458.800000","212.71","0","0.000000","0.000000","2.780000","0.000000","0.000000","0.000000","215.49","0.000000","0.000000"
"aw8","REGULAR","33893445","=""sivakorn258""","A","","=""A789aa""","","THB","2024-04-07 08:39:52","1","200.000000","0","0.000000","0","0.000000","167","345.550000","345.550000","-199.90","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-199.90","0.000000","0.000000"
"aw8","REGULARS","34118615","=""theinoo""","A","","=""""","","THB","2024-04-18 12:44:21","4","400.000000","1","400.000000","0","0.000000","1593","1700.200000","1700.200000","-3.85","0","0.000000","0.000000","2.890000","0.000000","0.000000","0.000000","-0.96","0.000000","0.000000"
"aw8","REGULAR","34279744","=""aimanbungoaisa""","A","","=""""","","THB","2024-04-26 10:22:42","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","16.500000","0.00","0.000000","0.000000"
"aw8","VIP BRONZE","35312043","=""yimcho1429""","A","","=""""","","THB","2024-06-07 16:10:53","4","50000.000000","0","0.000000","0","0.000000","2629","249412.000000","249412.000000","-50150.20","0","0.000000","0.000000","155.220000","0.000000","0.000000","0.000000","-49994.98","0.000000","0.000000"
"aw8","REGULAR","35363963","=""rn148611""","A","","=""perzyboy""","","THB","2024-06-09 21:24:43","2","621.000000","2","1500.000000","0","0.000000","1376","9912.100000","9912.100000","867.44","0","0.000000","0.000000","5.460000","0.000000","5.860000","0.000000","878.76","0.000000","0.000000"
"aw8","REGULAR","35465671","=""mosuselnw""","A","","=""gutopbug""","","THB","2024-06-14 13:26:36","8","1900.000000","4","2300.000000","0","0.000000","7741","20868.000000","20868.000000","366.60","0","0.000000","0.000000","32.940000","0.000000","0.000000","0.000000","399.54","0.000000","0.000000"
"aw8","REGULAR","35482666","=""uouo""","A","","=""casinoguru""","","THB","2024-06-15 04:59:57","22","4870.000000","2","1000.000000","0","0.000000","24739","37421.800000","37421.800000","-3915.41","0","0.000000","0.000000","38.220000","0.000000","8.000000","0.000000","-3869.19","0.000000","0.000000"
"aw8","REGULAR","35576380","=""pumppy""","A","","=""bkkagn""","","THB","2024-06-18 15:29:42","1","500.000000","0","0.000000","0","0.000000","112","835.000000","835.000000","-500.65","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-500.65","0.000000","0.000000"
"aw8","REGULAR","35984428","=""fa253706""","A","","=""""","","THB","2024-07-06 06:47:01","2","400.000000","0","0.000000","0","0.000000","973","999.000000","999.000000","-400.17","0","0.000000","0.000000","1.130000","0.000000","0.000000","0.000000","-399.04","0.000000","0.000000"
"aw8","REGULAR","36522841","=""mcsattawat88""","A","","=""crmnd2w""","","THB","2024-07-24 10:51:45","1","200.000000","0","0.000000","0","0.000000","286","749.600000","749.600000","-201.48","0","0.000000","0.000000","1.490000","0.000000","0.000000","0.000000","-199.99","0.000000","0.000000"
"aw8","REGULAR [V]","36876776","=""taewarin""","A","","=""B2CThailand""","","THB","2024-08-02 13:48:04","18","33000.000000","3","17000.000000","0","0.000000","8092","145665.000000","145665.000000","-16332.30","0","0.000000","0.000000","290.570000","0.000000","23.000000","33.780000","-16018.73","0.000000","0.000000"
"aw8","REGULAR","36957996","=""nantapat8""","A","","=""seoaw8com""","","THB","2024-08-05 19:00:10","1","100.000000","0","0.000000","0","0.000000","84","126.000000","126.000000","-99.20","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.20","0.000000","0.000000"
"aw8","REGULAR [V]","37716758","=""gogogo575757""","A","","=""aw8youtube""","","THB","2024-09-01 16:23:56","6","2277.000000","0","0.000000","0","0.000000","672","5068.000000","4918.000000","-2363.65","0","0.000000","0.000000","17.230000","0.000000","0.000000","68.520000","-2346.42","0.000000","0.000000"
"aw8","REGULAR","37928284","=""jettana11040""","A","","=""tonisuka""","","THB","2024-09-11 08:45:41","8","840.000000","0","0.000000","0","0.000000","754","2081.000000","2001.250000","-840.10","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-840.10","0.000000","0.000000"
"aw8","REGULAR","38339233","=""nuchmi0620""","A","","=""crmnd1w""","","THB","2024-09-30 11:44:36","1","100.000000","1","300.000000","0","0.000000","3974","1260.400000","1260.400000","199.57","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","199.57","0.000000","0.000000"
"aw8","REGULAR","38366329","=""bigxx2533""","A","","=""ppcthai""","","THB","2024-10-01 21:03:14","0","0.000000","0","0.000000","0","0.000000","2","0.400000","0.400000","-0.40","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.40","0.000000","0.000000"
"aw8","REGULAR","38877431","=""eay1967""","A","","=""""","","THB","2024-10-27 01:48:04","7","1000.000000","0","0.000000","0","0.000000","1599","2914.000000","2914.000000","-1004.00","0","0.000000","0.000000","2.830000","0.000000","0.000000","0.000000","-1001.17","0.000000","0.000000"
"aw8","REGULAR","39434329","=""hafit5555""","A","","=""""","","THB","2024-11-26 10:09:56","11","1100.000000","1","300.000000","0","0.000000","7269","8114.400000","8114.400000","-811.65","0","0.000000","0.000000","15.050000","0.000000","0.000000","0.000000","-796.60","0.000000","0.000000"
"aw8","REGULAR","39435236","=""ruechuda5777""","A","","=""nobiaw8""","","THB","2024-11-26 11:37:26","40","8699.000000","7","6400.000000","0","0.000000","2776","39360.000000","36888.450000","-2122.65","0","0.000000","0.000000","0.000000","0.000000","23.000000","0.000000","-2099.65","0.000000","0.000000"
"aw8","REGULAR","40381614","=""danyboy24""","A","","=""""","","THB","2025-01-23 15:50:44","1","580.000000","0","0.000000","0","0.000000","346","1180.440000","1180.440000","-581.54","0","0.000000","0.000000","2.060000","0.000000","0.000000","0.000000","-579.48","0.000000","0.000000"
"aw8","REGULAR","40510006","=""waesu2537""","A","","=""bkkagn""","","THB","2025-01-30 22:16:11","2","295.000000","0","0.000000","0","0.000000","873","1156.600000","1156.600000","-295.80","0","0.000000","0.000000","1.890000","0.000000","0.000000","0.000000","-293.91","0.000000","0.000000"
"aw8","REGULAR","40624546","=""wiriya1220""","A","","=""gg789789""","","THB","2025-02-06 16:26:08","2","300.000000","1","300.000000","0","0.000000","1274","1774.850000","1774.850000","-2.06","0","0.000000","0.000000","1.310000","0.000000","0.000000","0.000000","-0.75","0.000000","0.000000"
"aw8","REGULAR","40657781","=""manit99999999""","A","","=""aw8line""","","THB","2025-02-08 17:17:38","3","500.000000","1","600.000000","0","0.000000","1061","2048.000000","2048.000000","98.75","0","0.000000","0.000000","2.880000","0.000000","0.000000","0.000000","101.63","0.000000","0.000000"
"aw8","REGULAR","40705771","=""moshi000""","A","","=""embrace""","","THB","2025-02-11 09:54:52","3","900.000000","2","1000.000000","0","0.000000","4","700.000000","700.000000","100.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100.00","0.000000","0.000000"
"aw8","REGULAR","40819093","=""candy5667""","A","","=""tlg02fun""","","THB","2025-02-18 01:40:01","7","2000.000000","0","0.000000","0","0.000000","5406","12850.600000","12848.600000","-2034.27","0","0.000000","0.000000","24.360000","0.000000","10.000000","0.000000","-1999.91","0.000000","0.000000"
"aw8","REGULAR","40819826","=""dd0649255975""","A","","=""aw8thai""","","THB","2025-02-18 02:52:11","1","100.000000","0","0.000000","0","0.000000","174","130.000000","130.000000","-99.85","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.85","0.000000","0.000000"
"aw8","REGULAR","40898472","=""ixninx""","A","","=""aw8line""","","THB","2025-02-22 06:32:58","8","1080.000000","0","0.000000","0","0.000000","2156","2805.000000","2805.000000","-995.30","0","0.000000","0.000000","4.190000","0.000000","0.000000","0.000000","-991.11","0.000000","0.000000"
"aw8","REGULAR","41090438","=""isol12364""","A","","=""errorslot""","","THB","2025-03-04 16:47:55","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","1.130000","0.000000","0.000000","0.000000","1.13","0.000000","0.000000"
"aw8","REGULAR","41178636","=""banyee222""","A","","=""gg789789""","","THB","2025-03-09 08:15:05","6","1300.000000","0","0.000000","0","0.000000","9665","14630.300000","14630.300000","-1338.41","0","0.000000","0.000000","28.480000","0.000000","10.000000","0.000000","-1299.93","0.000000","0.000000"
"aw8","REGULAR","41238663","=""modzszs285""","A","","=""aw8line""","","THB","2025-03-12 11:29:10","1","100.000000","0","0.000000","0","0.000000","108","234.800000","234.800000","-100.50","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-100.50","0.000000","0.000000"
"aw8","REGULAR","41791894","=""phanuvat03""","A","","=""tonisuka""","","THB","2025-04-10 15:55:01","1","100.000000","0","0.000000","0","0.000000","1101","722.000000","722.000000","-100.70","0","0.000000","0.000000","1.090000","0.000000","0.000000","0.000000","-99.61","0.000000","0.000000"
"aw8","REGULAR","41829058","=""d0625365646""","A","","=""tlg02fun""","","THB","2025-04-12 15:37:49","22","10300.000000","2","47312.000000","0","0.000000","8978","134668.650000","134668.650000","36916.21","0","0.000000","0.000000","253.630000","0.000000","30.610000","0.000000","37200.45","0.000000","0.000000"
"aw8","REGULAR","42104205","=""ratty7543""","A","","=""tonisuka""","","THB","2025-04-27 22:39:41","3","300.000000","2","2700.000000","0","0.000000","677","1128.000000","1128.000000","2399.65","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2399.65","0.000000","0.000000"
"aw8","REGULAR","42713051","=""tiwsurayut2545""","A","","=""nobiaw8""","","THB","2025-05-30 15:09:06","2","1200.000000","0","0.000000","0","0.000000","2915","41519.800000","41519.800000","-1303.47","0","0.000000","0.000000","82.680000","0.000000","21.580000","0.000000","-1199.21","0.000000","0.000000"
"aw8","REGULAR","43039246","=""soda007191""","A","","=""gutopbug""","","THB","2025-06-17 13:53:05","0","0.000000","0","0.000000","0","0.000000","259","284.000000","284.000000","-27.00","0","0.000000","0.000000","26.930000","0.000000","0.000000","0.000000","-0.07","0.000000","0.000000"
"aw8","REGULAR","43161408","=""varawarin""","A","","=""""","","THB","2025-06-23 15:39:35","3","4000.000000","1","7000.000000","0","0.000000","1018","18514.000000","18514.000000","2988.30","0","0.000000","0.000000","11.030000","0.000000","4.320000","0.000000","3003.65","0.000000","0.000000"
"aw8","REGULAR","43192562","=""bom858""","A","","=""embrace""","","THB","2025-06-25 05:15:34","1","300.000000","0","0.000000","0","0.000000","578","780.000000","780.000000","-299.55","0","0.000000","0.000000","1.560000","0.000000","0.000000","0.000000","-297.99","0.000000","0.000000"
"aw8","REGULAR","43290856","=""wan0997037033""","A","","=""""","","THB","2025-06-29 20:09:11","5","1100.000000","1","1000.000000","0","0.000000","2143","11568.200000","11568.200000","-121.79","0","0.000000","0.000000","20.730000","0.000000","0.000000","0.000000","-101.06","0.000000","0.000000"
"aw8","REGULAR","43359434","=""nutza190341""","A","","=""gg789789""","","THB","2025-07-03 09:01:13","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","2.810000","0.00","0.000000","0.000000"
"aw8","REGULAR","43465148","=""asmi0991263674""","A","","=""aw8line""","","THB","2025-07-08 22:05:13","5","500.000000","0","0.000000","0","0.000000","4067","3441.200000","3441.200000","-504.69","0","0.000000","0.000000","4.110000","0.000000","0.000000","0.000000","-500.58","0.000000","0.000000"
"aw8","REGULAR","43798425","=""awlah1990""","A","","=""tlg02fun""","","THB","2025-07-25 06:06:53","2","500.000000","0","0.000000","0","0.000000","1166","3079.000000","3079.000000","-504.70","0","0.000000","0.000000","5.300000","0.000000","0.000000","0.000000","-499.40","0.000000","0.000000"
"aw8","REGULAR","43934949","=""korn1112ok""","A","","=""aw8youtube""","","THB","2025-08-01 21:36:44","1","100.000000","0","0.000000","0","0.000000","637","647.000000","647.000000","-100.65","0","0.000000","0.000000","1.290000","0.000000","0.000000","0.000000","-99.36","0.000000","0.000000"
"aw8","REGULAR","43985742","=""sodanamo""","A","","=""tlg02fun""","","THB","2025-08-04 21:27:44","1","100.000000","0","0.000000","0","0.000000","2248","4440.600000","4440.600000","-108.51","0","0.000000","0.000000","8.850000","0.000000","0.000000","0.000000","-99.66","0.000000","0.000000"
"aw8","REGULAR","44088968","=""sakon2544""","A","","=""tlg02fun""","","THB","2025-08-10 19:22:22","2","600.000000","0","0.000000","0","0.000000","1078","1665.000000","1665.000000","-609.00","0","0.000000","0.000000","2.270000","0.000000","6.480000","0.000000","-600.25","0.000000","0.000000"
"aw8","REGULAR","44267329","=""amon09""","A","","=""""","","THB","2025-08-21 02:13:48","1","101.000000","0","0.000000","0","0.000000","387","329.000000","329.000000","-102.64","0","0.000000","0.000000","1.710000","0.000000","0.000000","0.000000","-100.93","0.000000","0.000000"
"aw8","REGULAR","44286667","=""ttn111""","A","","=""tonisuka""","","THB","2025-08-22 05:46:01","8","1300.000000","2","1245.000000","0","0.000000","1287","4140.500000","3668.000000","-53.95","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-53.95","0.000000","0.000000"
"aw8","REGULAR","44292886","=""kaiwetpmc17""","A","","=""aw89kao""","","THB","2025-08-22 13:54:10","2","2400.000000","1","900.000000","0","0.000000","2110","10116.500000","10116.500000","-1520.55","0","0.000000","0.000000","20.130000","0.000000","0.000000","0.000000","-1500.42","0.000000","0.000000"
"aw8","REGULAR","44295090","=""yusran29""","A","","=""aw8sport""","","THB","2025-08-22 16:03:09","10","1000.000000","2","1100.000000","0","0.000000","15743","8560.600000","8560.600000","81.10","0","0.000000","0.000000","15.150000","0.000000","3.850000","0.000000","100.10","0.000000","0.000000"
"aw8","REGULAR","44376851","=""to362538""","A","","=""aw8sport""","","THB","2025-08-26 14:35:52","1","100.000000","0","0.000000","0","0.000000","342","488.000000","488.000000","-99.60","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.60","0.000000","0.000000"
"aw8","REGULAR","44395539","=""waiwai11""","A","","=""tonisuka""","","THB","2025-08-27 14:02:45","1","200.000000","0","0.000000","0","0.000000","915","5503.320000","5503.320000","-210.61","0","0.000000","0.000000","10.980000","0.000000","0.000000","0.000000","-199.63","0.000000","0.000000"
"aw8","REGULAR","44405542","=""samart2233""","A","","=""tlg02fun""","","THB","2025-08-28 02:15:32","1","100.000000","0","0.000000","0","0.000000","242","246.000000","246.000000","-99.85","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.85","0.000000","0.000000"
"aw8","REGULAR","44409946","=""nunuch55""","A","","=""tlg02fun""","","THB","2025-08-28 08:54:36","0","0.000000","0","0.000000","0","0.000000","13","5.000000","5.000000","-5.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","5.390000","-5.00","0.000000","0.000000"
"aw8","REGULAR [V]","44515898","=""karinthip2535""","A","","=""""","","THB","2025-09-03 06:06:17","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","14.570000","0.00","0.000000","0.000000"
"aw8","REGULAR","44549676","=""edokaor123""","A","","=""""","","THB","2025-09-05 02:56:29","1","100.000000","1","900.000000","0","0.000000","4423","4029.400000","4004.400000","506.17","0","0.000000","0.000000","5.330000","0.000000","288.000000","0.000000","799.50","0.000000","0.000000"
"aw8","REGULAR","44559027","=""knk38""","A","","=""""","","THB","2025-09-05 15:43:42","0","0.000000","0","0.000000","0","0.000000","282","40.200000","40.200000","-0.80","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.80","0.000000","0.000000"
"aw8","REGULAR","44559523","=""qp0958869083""","A","","=""fbadsos""","","THB","2025-09-05 16:13:22","3","350.000000","2","2400.000000","0","0.000000","2113","3959.700000","3959.700000","2043.70","0","0.000000","0.000000","6.120000","0.000000","0.000000","0.000000","2049.82","0.000000","0.000000"
"aw8","REGULAR","44680225","=""pat2554""","A","","=""tlg02fun""","","THB","2025-09-12 07:35:10","1","100.000000","0","0.000000","0","0.000000","400","544.000000","544.000000","-99.10","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-99.10","0.000000","0.000000"
"aw8","REGULAR","44739281","=""ananoo123""","A","","=""aw8thai""","","THB","2025-09-15 15:04:12","3","300.000000","0","0.000000","0","0.000000","1218","806.400000","806.400000","-300.24","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-300.24","0.000000","0.000000"
"aw8","REGULAR","44813025","=""kwanraek23""","A","","=""Supertuyx""","","THB","2025-09-19 18:45:04","2","1759.000000","0","0.000000","0","0.000000","3243","15095.200000","15095.200000","-1813.04","0","0.000000","0.000000","29.880000","0.000000","24.000000","0.000000","-1759.16","0.000000","0.000000"
"aw8","REGULAR","44911219","=""asdfghjkl112233""","A","","=""tlg02fun""","","THB","2025-09-24 10:14:03","1","100.000000","0","0.000000","0","0.000000","958","1014.400000","1014.400000","-102.26","0","0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","-100.26","0.000000","0.000000"
"aw8","REGULAR","44938845","=""benz125300""","A","","=""aw8sport""","","THB","2025-09-25 21:18:27","1","200.000000","0","0.000000","0","0.000000","342","475.000000","475.000000","-199.80","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-199.80","0.000000","0.000000"
"aw8","REGULAR","44973257","=""armmer""","A","","=""tlg02fun""","","THB","2025-09-27 19:43:28","0","0.000000","0","0.000000","0","0.000000","10","1.200000","1.200000","-1.10","0","0.000000","0.000000","1.080000","0.000000","0.000000","0.000000","-0.02","0.000000","0.000000"
"aw8","REGULAR","44975868","=""mman2539""","A","","=""tlg02fun""","","THB","2025-09-27 22:36:26","2","200.000000","0","0.000000","0","0.000000","1159","595.800000","595.800000","-200.81","0","0.000000","0.000000","1.070000","0.000000","0.000000","0.000000","-199.74","0.000000","0.000000"
"aw8","REGULAR","45164872","=""wan0832126291""","A","","=""""","","THB","2025-10-08 03:55:19","13","6745.000000","0","0.000000","0","0.000000","11955","56022.400000","56022.400000","-6856.25","0","0.000000","0.000000","110.230000","0.000000","0.000000","0.000000","-6746.02","0.000000","0.000000"
"aw8","REGULAR","45194286","=""tong254623""","A","","=""casinoguru""","","THB","2025-10-09 17:42:19","12","1660.000000","2","5400.000000","0","0.000000","10514","52626.800000","52626.800000","3644.04","0","0.000000","0.000000","103.640000","0.000000","0.000000","0.000000","3747.68","0.000000","0.000000"
"aw8","REGULAR","45236368","=""sumo7144""","A","","=""casinoguru""","","THB","2025-10-12 04:07:46","30","6142.000000","5","3150.000000","0","0.000000","7824","19463.000000","19198.880000","-3107.27","1","50.000000","0.000000","33.230000","0.000000","33.000000","0.000000","-2991.04","501.000000","0.000000"
